,sku,category,price
40473,sku40473,Faucets,1033.17
40474,sku40474,Toilets,3848.81
40475,sku40475,Faucets,1479.67
40476,sku40476,Misc,4846.93
40477,sku40477,Misc,4064.57
40478,sku40478,Misc,3503.8
40479,sku40479,Misc,201.64
40480,sku40480,Toilets,1003.39
40481,sku40481,Toilets,53.3
40482,sku40482,Showers,3146.85
40483,sku40483,Faucets,3798.43
40484,sku40484,Toilets,1776.15
40485,sku40485,Toilets,2186.7
40486,sku40486,Showers,4852.12
40487,sku40487,Toilets,4490.02
40488,sku40488,Toilets,1039.19
40489,sku40489,Showers,3725.83
40490,sku40490,Misc,867.79
40491,sku40491,Toilets,3938.82
40492,sku40492,Toilets,2324.18
40493,sku40493,Misc,2835.03
40494,sku40494,Toilets,2948.51
40495,sku40495,Faucets,4441.27
40496,sku40496,Toilets,1260.66
40497,sku40497,Faucets,1602.1
40498,sku40498,Showers,1814.1
40499,sku40499,Misc,275.53
40500,sku40500,Misc,4556.28
40501,sku40501,Misc,3030.27
40502,sku40502,Toilets,305.02
40503,sku40503,Misc,2313.98
40504,sku40504,Showers,3451.67
40505,sku40505,Misc,2602.11
40506,sku40506,Toilets,794.3
40507,sku40507,Showers,840.16
40508,sku40508,Misc,4111.33
40509,sku40509,Showers,3606.49
40510,sku40510,Showers,2384.9
40511,sku40511,Showers,3024.72
40512,sku40512,Misc,2121.96
40513,sku40513,Misc,1375.56
40514,sku40514,Showers,4578.56
40515,sku40515,Showers,4644.82
40516,sku40516,Toilets,1507.99
40517,sku40517,Misc,3995.66
40518,sku40518,Showers,4231.73
40519,sku40519,Toilets,988.96
40520,sku40520,Misc,4969.17
40521,sku40521,Toilets,4322.94
40522,sku40522,Showers,4005.47
40523,sku40523,Faucets,2761.51
40524,sku40524,Showers,2731.51
40525,sku40525,Showers,1127.6
40526,sku40526,Toilets,1229.57
40527,sku40527,Faucets,4126.8
40528,sku40528,Faucets,119.49
40529,sku40529,Faucets,498.17
40530,sku40530,Faucets,963.49
40531,sku40531,Faucets,4736.13
40532,sku40532,Misc,662.58
40533,sku40533,Toilets,4015.01
40534,sku40534,Faucets,1600.44
40535,sku40535,Showers,3923.48
40536,sku40536,Showers,3823.85
40537,sku40537,Showers,1642.44
40538,sku40538,Faucets,2161.41
40539,sku40539,Faucets,372.43
40540,sku40540,Toilets,2945.63
40541,sku40541,Toilets,4014.05
40542,sku40542,Misc,3142.18
40543,sku40543,Toilets,207.75
40544,sku40544,Showers,4915.66
40545,sku40545,Showers,2284.1
40546,sku40546,Misc,2492.08
40547,sku40547,Faucets,3740.64
40548,sku40548,Faucets,2950.39
40549,sku40549,Misc,2040.71
40550,sku40550,Showers,1216.14
40551,sku40551,Showers,1010.96
40552,sku40552,Faucets,4880.39
40553,sku40553,Misc,2274.92
40554,sku40554,Faucets,4318.12
40555,sku40555,Faucets,4500.87
40556,sku40556,Showers,921.72
40557,sku40557,Toilets,527.01
40558,sku40558,Showers,1200.43
40559,sku40559,Misc,4435.04
40560,sku40560,Toilets,3149.32
40561,sku40561,Toilets,1254.67
40562,sku40562,Misc,4609.32
40563,sku40563,Misc,2912.43
40564,sku40564,Misc,4763.66
40565,sku40565,Misc,2924.9
40566,sku40566,Faucets,2686.06
40567,sku40567,Toilets,918.94
40568,sku40568,Misc,498.21
40569,sku40569,Showers,1381.92
40570,sku40570,Showers,52.31
40571,sku40571,Faucets,3831.56
40572,sku40572,Showers,886.78
40573,sku40573,Misc,2602.04
40574,sku40574,Showers,4720.88
40575,sku40575,Toilets,2259.93
40576,sku40576,Toilets,989.42
40577,sku40577,Misc,766.88
40578,sku40578,Toilets,767.02
40579,sku40579,Faucets,1466.36
40580,sku40580,Faucets,4051.09
40581,sku40581,Toilets,2876.51
40582,sku40582,Toilets,3322.0
40583,sku40583,Misc,3557.73
40584,sku40584,Showers,4859.4
40585,sku40585,Misc,868.64
40586,sku40586,Misc,2815.47
40587,sku40587,Faucets,4992.38
40588,sku40588,Faucets,574.75
40589,sku40589,Showers,3828.24
40590,sku40590,Showers,2426.24
40591,sku40591,Showers,86.73
40592,sku40592,Toilets,1570.35
40593,sku40593,Showers,4811.18
40594,sku40594,Toilets,462.46
40595,sku40595,Showers,1686.35
40596,sku40596,Faucets,1807.8
40597,sku40597,Showers,2996.07
40598,sku40598,Misc,4128.92
40599,sku40599,Misc,178.44
40600,sku40600,Toilets,4238.0
40601,sku40601,Showers,2098.37
40602,sku40602,Showers,4784.12
40603,sku40603,Misc,2346.91
40604,sku40604,Toilets,3207.92
40605,sku40605,Faucets,3500.81
40606,sku40606,Faucets,822.72
40607,sku40607,Misc,1645.81
40608,sku40608,Toilets,2478.18
40609,sku40609,Faucets,2588.68
40610,sku40610,Toilets,3343.91
40611,sku40611,Showers,843.71
40612,sku40612,Toilets,1540.87
40613,sku40613,Misc,54.19
40614,sku40614,Toilets,1287.57
40615,sku40615,Misc,4957.42
40616,sku40616,Toilets,763.31
40617,sku40617,Toilets,201.42
40618,sku40618,Showers,257.8
40619,sku40619,Toilets,2359.98
40620,sku40620,Showers,2226.63
40621,sku40621,Faucets,199.45
40622,sku40622,Showers,2494.71
40623,sku40623,Misc,3953.34
40624,sku40624,Showers,4473.42
40625,sku40625,Misc,1069.76
40626,sku40626,Showers,3454.6
40627,sku40627,Faucets,3703.18
40628,sku40628,Toilets,3727.54
40629,sku40629,Showers,1060.47
40630,sku40630,Misc,1150.14
40631,sku40631,Misc,712.08
40632,sku40632,Faucets,3610.9
40633,sku40633,Faucets,692.57
40634,sku40634,Toilets,2141.98
40635,sku40635,Toilets,760.9
40636,sku40636,Toilets,3174.02
40637,sku40637,Misc,4358.15
40638,sku40638,Faucets,1148.12
40639,sku40639,Misc,3779.79
40640,sku40640,Misc,3263.55
40641,sku40641,Faucets,1238.46
40642,sku40642,Toilets,2276.08
40643,sku40643,Misc,3110.66
40644,sku40644,Showers,4325.7
40645,sku40645,Faucets,4300.81
40646,sku40646,Toilets,3275.94
40647,sku40647,Showers,571.75
40648,sku40648,Faucets,731.06
40649,sku40649,Showers,3460.78
40650,sku40650,Faucets,1298.42
40651,sku40651,Toilets,1020.2
40652,sku40652,Faucets,4776.24
40653,sku40653,Misc,4468.65
40654,sku40654,Showers,365.61
40655,sku40655,Toilets,2248.54
40656,sku40656,Showers,4904.07
40657,sku40657,Faucets,3599.7
40658,sku40658,Toilets,2565.15
40659,sku40659,Showers,4580.45
40660,sku40660,Misc,2145.12
40661,sku40661,Showers,3612.74
40662,sku40662,Showers,1931.31
40663,sku40663,Showers,3977.69
40664,sku40664,Faucets,1136.75
40665,sku40665,Toilets,554.68
40666,sku40666,Toilets,320.44
40667,sku40667,Faucets,191.86
40668,sku40668,Showers,655.42
40669,sku40669,Faucets,4480.45
40670,sku40670,Toilets,1404.26
40671,sku40671,Toilets,1463.62
40672,sku40672,Showers,2265.93
40673,sku40673,Showers,1669.0
40674,sku40674,Misc,2528.88
40675,sku40675,Faucets,2259.02
40676,sku40676,Faucets,4069.16
40677,sku40677,Faucets,1742.4
40678,sku40678,Faucets,614.52
40679,sku40679,Faucets,4769.32
40680,sku40680,Showers,3251.5
40681,sku40681,Showers,4036.47
40682,sku40682,Toilets,790.2
40683,sku40683,Toilets,4829.97
40684,sku40684,Faucets,4399.68
40685,sku40685,Showers,2769.5
40686,sku40686,Misc,364.28
40687,sku40687,Toilets,195.64
40688,sku40688,Toilets,1207.87
40689,sku40689,Toilets,18.0
40690,sku40690,Faucets,3821.97
40691,sku40691,Misc,2314.22
40692,sku40692,Showers,662.45
40693,sku40693,Showers,1557.28
40694,sku40694,Toilets,806.69
40695,sku40695,Misc,4810.32
40696,sku40696,Misc,919.49
40697,sku40697,Showers,1139.74
40698,sku40698,Showers,4797.23
40699,sku40699,Showers,3814.91
40700,sku40700,Misc,3846.05
40701,sku40701,Showers,1942.24
40702,sku40702,Faucets,3777.55
40703,sku40703,Faucets,59.17
40704,sku40704,Faucets,187.45
40705,sku40705,Showers,1799.73
40706,sku40706,Faucets,3872.01
40707,sku40707,Toilets,3491.25
40708,sku40708,Faucets,1218.18
40709,sku40709,Faucets,1004.33
40710,sku40710,Showers,1570.69
40711,sku40711,Faucets,293.91
40712,sku40712,Misc,4792.06
40713,sku40713,Misc,39.36
40714,sku40714,Faucets,819.76
40715,sku40715,Showers,1617.29
40716,sku40716,Faucets,612.55
40717,sku40717,Showers,1340.38
40718,sku40718,Showers,787.51
40719,sku40719,Faucets,2092.35
40720,sku40720,Toilets,4844.16
40721,sku40721,Showers,983.4
40722,sku40722,Showers,4561.32
40723,sku40723,Faucets,183.38
40724,sku40724,Faucets,939.45
40725,sku40725,Showers,4444.96
40726,sku40726,Showers,4305.59
40727,sku40727,Toilets,2600.2
40728,sku40728,Showers,809.98
40729,sku40729,Showers,3601.85
40730,sku40730,Toilets,1653.18
40731,sku40731,Toilets,3313.39
40732,sku40732,Toilets,2894.63
40733,sku40733,Showers,4244.86
40734,sku40734,Toilets,1045.63
40735,sku40735,Toilets,3422.3
40736,sku40736,Showers,4670.23
40737,sku40737,Misc,3897.11
40738,sku40738,Misc,4931.42
40739,sku40739,Misc,752.81
40740,sku40740,Showers,2907.33
40741,sku40741,Faucets,3221.38
40742,sku40742,Faucets,4778.39
40743,sku40743,Showers,1057.72
40744,sku40744,Faucets,3585.53
40745,sku40745,Faucets,1262.01
40746,sku40746,Misc,197.37
40747,sku40747,Faucets,1075.66
40748,sku40748,Showers,3422.56
40749,sku40749,Faucets,3808.93
40750,sku40750,Showers,4340.07
40751,sku40751,Showers,1417.83
40752,sku40752,Misc,555.68
40753,sku40753,Toilets,2206.53
40754,sku40754,Faucets,2856.74
40755,sku40755,Misc,2027.93
40756,sku40756,Showers,2686.99
40757,sku40757,Toilets,509.77
40758,sku40758,Misc,1872.28
40759,sku40759,Showers,2005.84
40760,sku40760,Misc,3758.2
40761,sku40761,Misc,4990.37
40762,sku40762,Misc,266.64
40763,sku40763,Misc,1540.1
40764,sku40764,Showers,3237.84
40765,sku40765,Showers,1748.33
40766,sku40766,Misc,2174.97
40767,sku40767,Toilets,4896.35
40768,sku40768,Showers,3101.98
40769,sku40769,Misc,4857.07
40770,sku40770,Misc,336.56
40771,sku40771,Showers,997.21
40772,sku40772,Toilets,780.08
40773,sku40773,Showers,3991.42
40774,sku40774,Showers,5.15
40775,sku40775,Showers,3789.18
40776,sku40776,Faucets,2589.68
40777,sku40777,Showers,221.25
40778,sku40778,Faucets,3496.26
40779,sku40779,Toilets,1998.2
40780,sku40780,Misc,4057.44
40781,sku40781,Showers,497.78
40782,sku40782,Toilets,4488.45
40783,sku40783,Misc,661.41
40784,sku40784,Misc,4899.74
40785,sku40785,Faucets,50.48
40786,sku40786,Faucets,242.77
40787,sku40787,Toilets,4202.96
40788,sku40788,Faucets,4452.03
40789,sku40789,Faucets,2921.39
40790,sku40790,Faucets,4579.13
40791,sku40791,Faucets,478.4
40792,sku40792,Faucets,1219.25
40793,sku40793,Faucets,1342.29
40794,sku40794,Faucets,4510.92
40795,sku40795,Toilets,3217.97
40796,sku40796,Showers,1181.61
40797,sku40797,Misc,2009.28
40798,sku40798,Misc,4663.03
40799,sku40799,Toilets,497.77
40800,sku40800,Faucets,4200.18
40801,sku40801,Showers,4972.86
40802,sku40802,Showers,398.62
40803,sku40803,Misc,3924.26
40804,sku40804,Showers,2805.37
40805,sku40805,Misc,3592.49
40806,sku40806,Misc,3241.75
40807,sku40807,Toilets,4243.57
40808,sku40808,Toilets,1763.96
40809,sku40809,Showers,3526.9
40810,sku40810,Showers,539.84
40811,sku40811,Faucets,381.93
40812,sku40812,Toilets,3811.8
40813,sku40813,Showers,4011.34
40814,sku40814,Showers,1985.28
40815,sku40815,Toilets,3268.48
40816,sku40816,Toilets,1355.9
40817,sku40817,Misc,4687.86
40818,sku40818,Faucets,133.13
40819,sku40819,Misc,2240.83
40820,sku40820,Misc,4232.82
40821,sku40821,Faucets,1845.34
40822,sku40822,Faucets,1039.74
40823,sku40823,Misc,648.02
40824,sku40824,Faucets,1126.58
40825,sku40825,Toilets,178.89
40826,sku40826,Faucets,1824.1
40827,sku40827,Misc,506.96
40828,sku40828,Showers,2431.23
40829,sku40829,Toilets,2750.09
40830,sku40830,Showers,3473.83
40831,sku40831,Toilets,4731.37
40832,sku40832,Faucets,4981.38
40833,sku40833,Misc,4599.19
40834,sku40834,Toilets,503.71
40835,sku40835,Misc,1750.74
40836,sku40836,Showers,1828.76
40837,sku40837,Faucets,2179.77
40838,sku40838,Toilets,626.83
40839,sku40839,Misc,862.57
40840,sku40840,Toilets,2207.06
40841,sku40841,Faucets,3901.93
40842,sku40842,Toilets,2062.92
40843,sku40843,Faucets,1631.4
40844,sku40844,Misc,285.32
40845,sku40845,Toilets,2269.05
40846,sku40846,Faucets,3451.33
40847,sku40847,Showers,3321.19
40848,sku40848,Misc,61.57
40849,sku40849,Misc,4003.53
40850,sku40850,Misc,59.77
40851,sku40851,Showers,2979.92
40852,sku40852,Showers,446.55
40853,sku40853,Misc,2279.56
40854,sku40854,Toilets,2823.78
40855,sku40855,Toilets,2557.1
40856,sku40856,Toilets,869.49
40857,sku40857,Showers,1906.77
40858,sku40858,Faucets,1327.3
40859,sku40859,Faucets,2702.02
40860,sku40860,Toilets,1216.84
40861,sku40861,Misc,2079.67
40862,sku40862,Misc,302.58
40863,sku40863,Misc,3519.59
40864,sku40864,Showers,1203.0
40865,sku40865,Showers,1196.63
40866,sku40866,Misc,2121.6
40867,sku40867,Misc,4649.1
40868,sku40868,Showers,2767.11
40869,sku40869,Toilets,636.91
40870,sku40870,Toilets,4703.99
40871,sku40871,Misc,3489.09
40872,sku40872,Faucets,211.53
40873,sku40873,Misc,4735.09
40874,sku40874,Showers,4923.95
40875,sku40875,Toilets,3669.61
40876,sku40876,Showers,3380.36
40877,sku40877,Misc,4845.32
40878,sku40878,Faucets,602.57
40879,sku40879,Toilets,1215.46
40880,sku40880,Faucets,3108.47
40881,sku40881,Showers,2685.54
40882,sku40882,Faucets,401.16
40883,sku40883,Showers,3302.21
40884,sku40884,Faucets,2354.87
40885,sku40885,Toilets,4310.06
40886,sku40886,Showers,91.33
40887,sku40887,Misc,531.92
40888,sku40888,Showers,4705.19
40889,sku40889,Toilets,3153.99
40890,sku40890,Faucets,450.52
40891,sku40891,Misc,1695.56
40892,sku40892,Toilets,2746.46
40893,sku40893,Showers,3793.65
40894,sku40894,Showers,2457.58
40895,sku40895,Misc,2083.06
40896,sku40896,Misc,1100.33
40897,sku40897,Misc,4925.35
40898,sku40898,Showers,2893.1
40899,sku40899,Showers,95.95
40900,sku40900,Toilets,3619.42
40901,sku40901,Toilets,3443.44
40902,sku40902,Faucets,4509.26
40903,sku40903,Misc,2430.52
40904,sku40904,Toilets,4484.23
40905,sku40905,Faucets,3049.86
40906,sku40906,Showers,832.72
40907,sku40907,Toilets,4102.4
40908,sku40908,Showers,506.17
40909,sku40909,Faucets,1465.92
40910,sku40910,Toilets,2556.07
40911,sku40911,Toilets,2271.66
40912,sku40912,Toilets,4744.79
40913,sku40913,Faucets,3313.58
40914,sku40914,Faucets,3128.42
40915,sku40915,Showers,791.36
40916,sku40916,Faucets,3785.23
40917,sku40917,Misc,4056.53
40918,sku40918,Showers,2376.17
40919,sku40919,Showers,542.11
40920,sku40920,Showers,3730.03
40921,sku40921,Toilets,3430.14
40922,sku40922,Toilets,3281.77
40923,sku40923,Misc,3118.66
40924,sku40924,Faucets,3072.22
40925,sku40925,Misc,2149.04
40926,sku40926,Toilets,4620.28
40927,sku40927,Toilets,418.33
40928,sku40928,Faucets,1557.93
40929,sku40929,Faucets,930.46
40930,sku40930,Showers,179.03
40931,sku40931,Faucets,3829.49
40932,sku40932,Faucets,4319.11
40933,sku40933,Faucets,2411.85
40934,sku40934,Showers,197.88
40935,sku40935,Toilets,2675.1
40936,sku40936,Misc,39.42
40937,sku40937,Showers,4215.13
40938,sku40938,Faucets,2419.29
40939,sku40939,Toilets,1209.63
40940,sku40940,Misc,4178.64
40941,sku40941,Misc,2457.71
40942,sku40942,Showers,3578.38
40943,sku40943,Misc,1176.59
40944,sku40944,Faucets,1771.14
40945,sku40945,Showers,4972.43
40946,sku40946,Showers,628.55
40947,sku40947,Faucets,4917.26
40948,sku40948,Faucets,1903.18
40949,sku40949,Showers,2553.35
40950,sku40950,Misc,4719.43
40951,sku40951,Misc,2166.59
40952,sku40952,Faucets,2309.65
40953,sku40953,Showers,2028.79
40954,sku40954,Misc,4803.29
40955,sku40955,Misc,3435.98
40956,sku40956,Misc,886.51
40957,sku40957,Misc,475.71
40958,sku40958,Faucets,2849.88
40959,sku40959,Showers,1193.54
40960,sku40960,Toilets,2252.28
40961,sku40961,Faucets,382.94
40962,sku40962,Misc,2905.81
40963,sku40963,Showers,1049.68
40964,sku40964,Misc,358.34
40965,sku40965,Toilets,1414.96
40966,sku40966,Faucets,4326.15
40967,sku40967,Showers,4781.46
40968,sku40968,Faucets,4686.2
40969,sku40969,Toilets,3166.35
40970,sku40970,Faucets,1159.08
40971,sku40971,Faucets,2884.45
40972,sku40972,Toilets,416.7
40973,sku40973,Toilets,4027.16
40974,sku40974,Toilets,4268.58
40975,sku40975,Showers,418.77
40976,sku40976,Toilets,4483.62
40977,sku40977,Faucets,799.27
40978,sku40978,Toilets,178.32
40979,sku40979,Misc,3876.66
40980,sku40980,Toilets,3805.95
40981,sku40981,Showers,2716.63
40982,sku40982,Misc,4313.84
40983,sku40983,Faucets,1694.11
40984,sku40984,Misc,2049.82
40985,sku40985,Toilets,3622.97
40986,sku40986,Misc,3108.21
40987,sku40987,Misc,1224.91
40988,sku40988,Toilets,3949.7
40989,sku40989,Misc,4704.64
40990,sku40990,Toilets,1267.8
40991,sku40991,Showers,3398.01
40992,sku40992,Showers,2398.51
40993,sku40993,Showers,1301.69
40994,sku40994,Toilets,654.67
40995,sku40995,Faucets,3342.98
40996,sku40996,Toilets,716.97
40997,sku40997,Showers,3097.86
40998,sku40998,Misc,3935.29
40999,sku40999,Showers,4540.11
41000,sku41000,Misc,2957.42
41001,sku41001,Toilets,4207.87
41002,sku41002,Faucets,620.81
41003,sku41003,Toilets,4417.48
41004,sku41004,Showers,4009.07
41005,sku41005,Toilets,1625.97
41006,sku41006,Showers,644.46
41007,sku41007,Toilets,3313.07
41008,sku41008,Misc,4703.32
41009,sku41009,Misc,41.15
41010,sku41010,Misc,4353.91
41011,sku41011,Misc,302.87
41012,sku41012,Toilets,426.19
41013,sku41013,Showers,842.63
41014,sku41014,Toilets,3211.46
41015,sku41015,Toilets,658.02
41016,sku41016,Showers,2978.45
41017,sku41017,Showers,1388.35
41018,sku41018,Toilets,4326.83
41019,sku41019,Faucets,4986.33
41020,sku41020,Toilets,4074.56
41021,sku41021,Faucets,1600.34
41022,sku41022,Toilets,2833.07
41023,sku41023,Toilets,3491.38
41024,sku41024,Misc,1444.4
41025,sku41025,Misc,1661.27
41026,sku41026,Misc,4787.12
41027,sku41027,Faucets,1577.04
41028,sku41028,Faucets,763.84
41029,sku41029,Toilets,593.21
41030,sku41030,Showers,2189.59
41031,sku41031,Faucets,2622.33
41032,sku41032,Toilets,1880.68
41033,sku41033,Faucets,1862.61
41034,sku41034,Showers,4706.69
41035,sku41035,Toilets,115.95
41036,sku41036,Misc,2660.38
41037,sku41037,Toilets,2476.64
41038,sku41038,Showers,2716.26
41039,sku41039,Showers,3044.87
41040,sku41040,Showers,2061.64
41041,sku41041,Toilets,4020.04
41042,sku41042,Showers,622.91
41043,sku41043,Misc,4943.11
41044,sku41044,Toilets,4046.72
41045,sku41045,Toilets,2132.08
41046,sku41046,Showers,960.08
41047,sku41047,Faucets,1101.66
41048,sku41048,Showers,1528.96
41049,sku41049,Showers,783.6
41050,sku41050,Faucets,1973.7
41051,sku41051,Misc,4490.34
41052,sku41052,Showers,4631.04
41053,sku41053,Showers,2884.15
41054,sku41054,Showers,4228.47
41055,sku41055,Faucets,4868.63
41056,sku41056,Showers,1973.81
41057,sku41057,Misc,3378.33
41058,sku41058,Misc,1494.4
41059,sku41059,Showers,779.88
41060,sku41060,Showers,1753.8
41061,sku41061,Showers,4998.76
41062,sku41062,Toilets,4301.78
41063,sku41063,Misc,4057.73
41064,sku41064,Misc,1397.82
41065,sku41065,Showers,3344.84
41066,sku41066,Showers,1142.19
41067,sku41067,Toilets,512.65
41068,sku41068,Toilets,3712.45
41069,sku41069,Toilets,4926.02
41070,sku41070,Showers,1266.9
41071,sku41071,Toilets,2218.23
41072,sku41072,Faucets,3390.2
41073,sku41073,Misc,2456.44
41074,sku41074,Showers,1166.08
41075,sku41075,Misc,229.68
41076,sku41076,Showers,2737.23
41077,sku41077,Misc,482.47
41078,sku41078,Misc,581.37
41079,sku41079,Showers,4878.58
41080,sku41080,Showers,2028.12
41081,sku41081,Faucets,4431.86
41082,sku41082,Misc,302.07
41083,sku41083,Faucets,756.82
41084,sku41084,Misc,1179.33
41085,sku41085,Faucets,2103.82
41086,sku41086,Misc,141.48
41087,sku41087,Misc,1683.16
41088,sku41088,Misc,1031.89
41089,sku41089,Toilets,1449.38
41090,sku41090,Misc,1843.01
41091,sku41091,Showers,2285.37
41092,sku41092,Showers,120.05
41093,sku41093,Faucets,4140.59
41094,sku41094,Misc,4512.61
41095,sku41095,Toilets,4190.6
41096,sku41096,Misc,1147.23
41097,sku41097,Showers,1821.35
41098,sku41098,Showers,2438.69
41099,sku41099,Showers,2009.14
41100,sku41100,Faucets,2911.15
41101,sku41101,Misc,2418.13
41102,sku41102,Showers,2761.97
41103,sku41103,Toilets,3296.56
41104,sku41104,Faucets,2382.4
41105,sku41105,Showers,3556.5
41106,sku41106,Toilets,3624.84
41107,sku41107,Misc,3030.81
41108,sku41108,Misc,2257.16
41109,sku41109,Toilets,465.9
41110,sku41110,Misc,2553.48
41111,sku41111,Showers,2289.49
41112,sku41112,Showers,3290.01
41113,sku41113,Faucets,3711.42
41114,sku41114,Toilets,389.03
41115,sku41115,Faucets,1433.65
41116,sku41116,Misc,53.41
41117,sku41117,Faucets,2316.79
41118,sku41118,Misc,974.24
41119,sku41119,Toilets,3520.65
41120,sku41120,Misc,4151.96
41121,sku41121,Showers,4247.22
41122,sku41122,Showers,712.36
41123,sku41123,Toilets,150.33
41124,sku41124,Showers,2569.68
41125,sku41125,Toilets,1835.8
41126,sku41126,Showers,1147.73
41127,sku41127,Faucets,3757.14
41128,sku41128,Misc,4882.48
41129,sku41129,Misc,1502.76
41130,sku41130,Showers,1729.57
41131,sku41131,Misc,3883.15
41132,sku41132,Faucets,2677.06
41133,sku41133,Faucets,3856.03
41134,sku41134,Showers,4478.44
41135,sku41135,Showers,1486.76
41136,sku41136,Faucets,4954.68
41137,sku41137,Misc,3247.85
41138,sku41138,Misc,2156.4
41139,sku41139,Misc,577.93
41140,sku41140,Toilets,2585.39
41141,sku41141,Misc,1082.17
41142,sku41142,Toilets,3957.42
41143,sku41143,Toilets,543.03
41144,sku41144,Showers,1096.08
41145,sku41145,Toilets,4085.94
41146,sku41146,Toilets,1007.56
41147,sku41147,Misc,2856.95
41148,sku41148,Toilets,2196.2
41149,sku41149,Misc,2869.79
41150,sku41150,Toilets,439.2
41151,sku41151,Showers,4551.02
41152,sku41152,Toilets,4926.81
41153,sku41153,Misc,3432.47
41154,sku41154,Misc,1083.33
41155,sku41155,Showers,2305.79
41156,sku41156,Faucets,26.73
41157,sku41157,Showers,31.04
41158,sku41158,Showers,629.38
41159,sku41159,Showers,451.54
41160,sku41160,Faucets,76.47
41161,sku41161,Misc,2677.83
41162,sku41162,Toilets,2980.64
41163,sku41163,Misc,3001.75
41164,sku41164,Showers,2991.46
41165,sku41165,Faucets,3027.63
41166,sku41166,Faucets,4670.73
41167,sku41167,Showers,2479.45
41168,sku41168,Misc,3724.06
41169,sku41169,Toilets,4402.32
41170,sku41170,Misc,2262.08
41171,sku41171,Toilets,3040.4
